employee_id,employee_name,age,salary,company_name,department,city,joining_date,email
4418.0,Employee_4418,40.0,80000.0,InnoSoft,IT,Bangalore,2019-01-10,employee4418@company.com
4421.0,Employee_4421,45.0,-5000.0,DataWorks,Marketing,Mumbai,,employee4421@company.com
4422.0,Employee_4422,35.0,100000.0,NextGen,Unknown,Pune,2019-01-10,employee4422@company.com
4424.0,Employee_4424,22.0,45000.0,InnoSoft,Finance,Pune,2022-03-12,employee4424@company.com
4425.0,Employee_4425,45.0,80000.0,DataWorks,Unknown,Pune,,employee4425@company.com
4426.0,Employee_4426,35.0,45000.0,Unknown,HR,Unknown,2022-03-12,employee4426@company.com
4427.0,Employee_4427,45.0,100000.0,Unknown,IT,Hyderabad,2022-03-12,employee4427@company.com
4429.0,Employee_4429,45.0,45000.0,Unknown,Unknown,Chennai,,employee4429@company.com
4430.0,Employee_4430,25.0,50738.498789346246,Unknown,IT,Chennai,2020-05-15,employee4430@company.com
4431.0,Employee_4431,25.0,60000.0,TechNova,Finance,Mumbai,,invalid_email
4433.0,Employee_4433,25.0,-5000.0,InnoSoft,Unknown,Mumbai,2019-01-10,employee4433@company.com
4436.0,Employee_4436,25.0,45000.0,Unknown,Marketing,Unknown,,employee4436@company.com
4438.0,Employee_4438,22.0,30000.0,TechNova,HR,Mumbai,,employee4438@company.com
4440.0,Employee_4440,22.0,50738.498789346246,InnoSoft,HR,Chennai,2022-03-12,employee4440@company.com
4441.0,Employee_4441,35.0,-5000.0,InnoSoft,IT,Bangalore,2021-07-20,employee4441@company.com
4442.0,Employee_4442,40.0,45000.0,InnoSoft,Sales,Unknown,2022-03-12,employee4442@company.com
4443.0,Employee_4443,22.0,60000.0,Unknown,HR,Delhi,,employee4443@company.com
4446.0,Employee_4446,30.0,-5000.0,DataWorks,Unknown,Mumbai,2019-01-10,employee4446@company.com
4448.0,Employee_4448,45.0,60000.0,InnoSoft,Marketing,Hyderabad,2021-07-20,employee4448@company.com
4450.0,Employee_4450,35.0,100000.0,NextGen,Finance,Bangalore,2020-05-15,employee4450@company.com
4454.0,Employee_4454,25.0,50738.498789346246,CloudNine,Unknown,Bangalore,,invalid_email
4458.0,Employee_4458,25.0,45000.0,NextGen,IT,Hyderabad,,employee4458@company.com
4460.0,Employee_4460,45.0,30000.0,InnoSoft,Unknown,Delhi,,invalid_email
4461.0,Employee_4461,40.0,30000.0,NextGen,Marketing,Delhi,,employee4461@company.com
4462.0,Employee_4462,25.0,30000.0,NextGen,Marketing,Unknown,2021-07-20,employee4462@company.com
4464.0,Employee_4464,22.0,60000.0,TechNova,Marketing,Delhi,2022-03-12,employee4464@company.com
4465.0,Employee_4465,40.0,45000.0,CloudNine,Unknown,Unknown,,employee4465@company.com
4466.0,Employee_4466,22.0,50738.498789346246,InnoSoft,Unknown,Bangalore,2020-05-15,employee4466@company.com
4467.0,Employee_4467,25.0,80000.0,TechNova,Unknown,Delhi,2021-07-20,employee4467@company.com
4468.0,Employee_4468,45.0,45000.0,Unknown,IT,Pune,2020-05-15,employee4468@company.com
4469.0,Employee_4469,35.0,-5000.0,Unknown,Marketing,Delhi,2019-01-10,invalid_email
4470.0,Employee_4470,35.0,30000.0,TechNova,Sales,Unknown,2020-05-15,employee4470@company.com
4471.0,Employee_4471,45.0,-5000.0,NextGen,Finance,Mumbai,2019-01-10,employee4471@company.com
4472.0,Employee_4472,22.0,45000.0,Unknown,Marketing,Chennai,,employee4472@company.com
4473.0,Employee_4473,22.0,45000.0,TechNova,Sales,Bangalore,2021-07-20,invalid_email
4477.0,Employee_4477,40.0,50738.498789346246,CloudNine,Finance,Delhi,,employee4477@company.com
4481.0,Employee_4481,30.0,50738.498789346246,InnoSoft,Sales,Hyderabad,2022-03-12,employee4481@company.com
4482.0,Employee_4482,25.0,80000.0,CloudNine,Unknown,Pune,,employee4482@company.com
4484.0,Employee_4484,25.0,45000.0,NextGen,Marketing,Unknown,,invalid_email
4485.0,Employee_4485,25.0,100000.0,NextGen,HR,Unknown,,employee4485@company.com
4488.0,Employee_4488,40.0,30000.0,NextGen,Sales,Mumbai,2022-03-12,employee4488@company.com
4489.0,Employee_4489,40.0,50738.498789346246,Unknown,IT,Delhi,,employee4489@company.com
4490.0,Employee_4490,45.0,100000.0,DataWorks,Sales,Delhi,,employee4490@company.com
4491.0,Employee_4491,35.0,50738.498789346246,CloudNine,Unknown,Bangalore,2019-01-10,employee4491@company.com
4492.0,Employee_4492,35.0,-5000.0,InnoSoft,Sales,Bangalore,2022-03-12,invalid_email
4494.0,Employee_4494,25.0,-5000.0,DataWorks,HR,Unknown,,employee4494@company.com
4495.0,Employee_4495,45.0,60000.0,Unknown,Unknown,Hyderabad,,employee4495@company.com
4496.0,Employee_4496,40.0,-5000.0,Unknown,IT,Unknown,,employee4496@company.com
4498.0,Employee_4498,25.0,-5000.0,TechNova,Unknown,Mumbai,2022-03-12,employee4498@company.com
4500.0,Employee_4500,30.0,60000.0,CloudNine,IT,Unknown,2021-07-20,employee4500@company.com
4502.0,Employee_4502,40.0,60000.0,InnoSoft,Marketing,Bangalore,,employee4502@company.com
4503.0,Employee_4503,22.0,50738.498789346246,DataWorks,Sales,Unknown,2022-03-12,invalid_email
4505.0,Employee_4505,40.0,50738.498789346246,DataWorks,HR,Mumbai,2022-03-12,employee4505@company.com
4507.0,Employee_4507,22.0,-5000.0,InnoSoft,Unknown,Mumbai,2021-07-20,employee4507@company.com
4509.0,Employee_4509,22.0,60000.0,Unknown,Sales,Pune,2019-01-10,employee4509@company.com
4513.0,Employee_4513,30.0,60000.0,CloudNine,Unknown,Unknown,2021-07-20,invalid_email
4514.0,Employee_4514,45.0,45000.0,CloudNine,HR,Hyderabad,2019-01-10,employee4514@company.com
4515.0,Employee_4515,25.0,-5000.0,DataWorks,Finance,Pune,,invalid_email
4516.0,Employee_4516,22.0,50738.498789346246,InnoSoft,IT,Unknown,2019-01-10,employee4516@company.com
4517.0,Employee_4517,35.0,30000.0,Unknown,IT,Hyderabad,,employee4517@company.com
4518.0,Employee_4518,40.0,45000.0,Unknown,Unknown,Unknown,,employee4518@company.com
4519.0,Employee_4519,45.0,-5000.0,InnoSoft,Sales,Chennai,,employee4519@company.com
4522.0,Employee_4522,45.0,100000.0,InnoSoft,Marketing,Bangalore,,employee4522@company.com
4523.0,Employee_4523,40.0,-5000.0,NextGen,Sales,Chennai,2019-01-10,employee4523@company.com
4525.0,Employee_4525,45.0,50738.498789346246,InnoSoft,Sales,Mumbai,2021-07-20,invalid_email
4527.0,Employee_4527,35.0,60000.0,DataWorks,Unknown,Chennai,2020-05-15,employee4527@company.com
4529.0,Employee_4529,35.0,30000.0,DataWorks,Marketing,Chennai,,invalid_email
4533.0,Employee_4533,25.0,30000.0,Unknown,Finance,Mumbai,2022-03-12,employee4533@company.com
4534.0,Employee_4534,45.0,50738.498789346246,InnoSoft,Sales,Unknown,2019-01-10,invalid_email
4535.0,Employee_4535,35.0,45000.0,Unknown,Unknown,Chennai,2022-03-12,invalid_email
4536.0,Employee_4536,30.0,60000.0,Unknown,Unknown,Pune,,employee4536@company.com
4537.0,Employee_4537,22.0,45000.0,InnoSoft,Finance,Mumbai,,employee4537@company.com
4538.0,Employee_4538,40.0,45000.0,Unknown,Unknown,Chennai,2021-07-20,employee4538@company.com
4539.0,Employee_4539,30.0,50738.498789346246,InnoSoft,Marketing,Pune,,employee4539@company.com
4541.0,Employee_4541,45.0,-5000.0,CloudNine,Unknown,Pune,2020-05-15,employee4541@company.com
4542.0,Employee_4542,40.0,50738.498789346246,Unknown,Unknown,Bangalore,2022-03-12,employee4542@company.com
4543.0,Employee_4543,30.0,50738.498789346246,DataWorks,IT,Bangalore,2020-05-15,employee4543@company.com
4544.0,Employee_4544,30.0,80000.0,CloudNine,IT,Unknown,2022-03-12,employee4544@company.com
4547.0,Employee_4547,30.0,100000.0,Unknown,Sales,Bangalore,2019-01-10,employee4547@company.com
4548.0,Employee_4548,45.0,100000.0,DataWorks,HR,Bangalore,2022-03-12,employee4548@company.com
4549.0,Employee_4549,40.0,45000.0,InnoSoft,Sales,Delhi,2021-07-20,employee4549@company.com
4551.0,Employee_4551,30.0,30000.0,Unknown,Finance,Pune,2019-01-10,invalid_email
4552.0,Employee_4552,30.0,30000.0,DataWorks,HR,Chennai,,employee4552@company.com
4554.0,Employee_4554,35.0,30000.0,TechNova,Finance,Bangalore,2019-01-10,employee4554@company.com
4557.0,Employee_4557,40.0,30000.0,Unknown,Finance,Hyderabad,2019-01-10,employee4557@company.com
4560.0,Employee_4560,25.0,100000.0,NextGen,Unknown,Chennai,2021-07-20,employee4560@company.com
4561.0,Employee_4561,45.0,100000.0,CloudNine,Unknown,Mumbai,2020-05-15,employee4561@company.com
,Employee_4564,25.0,80000.0,DataWorks,IT,Bangalore,,employee4564@company.com
4565.0,Employee_4565,22.0,30000.0,CloudNine,Sales,Unknown,2022-03-12,employee4565@company.com
4566.0,Employee_4566,45.0,60000.0,Unknown,Sales,Hyderabad,2019-01-10,employee4566@company.com
4567.0,Employee_4567,45.0,30000.0,DataWorks,Sales,Unknown,2020-05-15,employee4567@company.com
4569.0,Employee_4569,30.0,30000.0,DataWorks,Unknown,Delhi,,employee4569@company.com
4570.0,Employee_4570,22.0,50738.498789346246,Unknown,Finance,Unknown,2020-05-15,employee4570@company.com
4571.0,Employee_4571,35.0,60000.0,NextGen,Unknown,Delhi,,employee4571@company.com
4574.0,Employee_4574,25.0,30000.0,CloudNine,Unknown,Unknown,2022-03-12,employee4574@company.com
4575.0,Employee_4575,25.0,100000.0,CloudNine,Sales,Delhi,,employee4575@company.com
4576.0,Employee_4576,35.0,80000.0,CloudNine,IT,Pune,2020-05-15,employee4576@company.com
4578.0,Employee_4578,22.0,60000.0,CloudNine,IT,Chennai,2019-01-10,employee4578@company.com
4579.0,Employee_4579,25.0,-5000.0,NextGen,Unknown,Unknown,2021-07-20,employee4579@company.com
4580.0,Employee_4580,30.0,-5000.0,TechNova,Unknown,Delhi,,employee4580@company.com
4581.0,Employee_4581,35.0,60000.0,Unknown,Marketing,Pune,2020-05-15,employee4581@company.com
4582.0,Employee_4582,25.0,45000.0,Unknown,HR,Mumbai,2019-01-10,employee4582@company.com
4583.0,Employee_4583,45.0,-5000.0,NextGen,IT,Hyderabad,2020-05-15,employee4583@company.com
4586.0,Employee_4586,35.0,-5000.0,Unknown,Marketing,Hyderabad,,employee4586@company.com
4589.0,Employee_4589,40.0,-5000.0,InnoSoft,HR,Unknown,2019-01-10,employee4589@company.com
4590.0,Employee_4590,25.0,50738.498789346246,Unknown,Unknown,Unknown,2021-07-20,employee4590@company.com
4592.0,Employee_4592,25.0,60000.0,CloudNine,Unknown,Unknown,,employee4592@company.com
,Employee_4593,45.0,-5000.0,NextGen,Marketing,Unknown,2019-01-10,employee4593@company.com
4595.0,Employee_4595,40.0,30000.0,Unknown,Unknown,Unknown,2020-05-15,employee4595@company.com
4596.0,Employee_4596,30.0,30000.0,Unknown,HR,Bangalore,2020-05-15,employee4596@company.com
4598.0,Employee_4598,25.0,45000.0,Unknown,HR,Mumbai,2021-07-20,employee4598@company.com
4599.0,Employee_4599,45.0,80000.0,CloudNine,Unknown,Unknown,2019-01-10,employee4599@company.com
4601.0,Employee_4601,35.0,100000.0,TechNova,IT,Unknown,,employee4601@company.com
4604.0,Employee_4604,22.0,100000.0,Unknown,Unknown,Hyderabad,,employee4604@company.com
4605.0,Employee_4605,45.0,45000.0,TechNova,Marketing,Hyderabad,2019-01-10,employee4605@company.com
4607.0,Employee_4607,30.0,30000.0,CloudNine,IT,Hyderabad,,invalid_email
4609.0,Employee_4609,22.0,80000.0,Unknown,Marketing,Bangalore,2021-07-20,employee4609@company.com
4610.0,Employee_4610,22.0,45000.0,InnoSoft,Unknown,Pune,2021-07-20,employee4610@company.com
4611.0,Employee_4611,35.0,100000.0,Unknown,HR,Delhi,,invalid_email
4614.0,Employee_4614,40.0,45000.0,CloudNine,Sales,Unknown,2021-07-20,employee4614@company.com
4615.0,Employee_4615,45.0,30000.0,CloudNine,Sales,Delhi,,employee4615@company.com
4616.0,Employee_4616,35.0,60000.0,DataWorks,Marketing,Unknown,,employee4616@company.com
4617.0,Employee_4617,35.0,-5000.0,Unknown,Sales,Hyderabad,,employee4617@company.com
4618.0,Employee_4618,25.0,80000.0,Unknown,Sales,Bangalore,2021-07-20,employee4618@company.com
4624.0,Employee_4624,30.0,-5000.0,TechNova,HR,Unknown,2020-05-15,employee4624@company.com
4625.0,Employee_4625,45.0,50738.498789346246,TechNova,Sales,Mumbai,,employee4625@company.com
4626.0,Employee_4626,30.0,-5000.0,DataWorks,Unknown,Chennai,2022-03-12,employee4626@company.com
4627.0,Employee_4627,45.0,80000.0,CloudNine,HR,Delhi,,employee4627@company.com
4629.0,Employee_4629,40.0,30000.0,InnoSoft,IT,Unknown,2021-07-20,employee4629@company.com
4630.0,Employee_4630,40.0,30000.0,Unknown,Finance,Bangalore,2019-01-10,employee4630@company.com
4631.0,Employee_4631,45.0,30000.0,CloudNine,Finance,Hyderabad,2019-01-10,employee4631@company.com
4632.0,Employee_4632,35.0,45000.0,NextGen,IT,Unknown,2019-01-10,employee4632@company.com
4633.0,Employee_4633,35.0,30000.0,TechNova,Sales,Mumbai,2022-03-12,employee4633@company.com
4634.0,Employee_4634,45.0,50738.498789346246,Unknown,HR,Bangalore,,employee4634@company.com
4637.0,Employee_4637,30.0,80000.0,CloudNine,Marketing,Pune,2021-07-20,employee4637@company.com
4638.0,Employee_4638,30.0,100000.0,DataWorks,HR,Unknown,,invalid_email
4639.0,Employee_4639,22.0,50738.498789346246,TechNova,HR,Chennai,,employee4639@company.com
4641.0,Employee_4641,35.0,45000.0,Unknown,Unknown,Pune,,employee4641@company.com
4642.0,Employee_4642,35.0,80000.0,TechNova,Unknown,Pune,2020-05-15,employee4642@company.com
4643.0,Employee_4643,45.0,60000.0,CloudNine,Unknown,Pune,2021-07-20,employee4643@company.com
4645.0,Employee_4645,45.0,100000.0,TechNova,IT,Mumbai,,employee4645@company.com
4646.0,Employee_4646,35.0,80000.0,DataWorks,Finance,Chennai,2020-05-15,employee4646@company.com
4648.0,Employee_4648,22.0,80000.0,Unknown,HR,Bangalore,2022-03-12,employee4648@company.com
4650.0,Employee_4650,35.0,45000.0,NextGen,Unknown,Hyderabad,2020-05-15,invalid_email
4653.0,Employee_4653,40.0,80000.0,Unknown,IT,Delhi,2021-07-20,employee4653@company.com
4654.0,Employee_4654,30.0,50738.498789346246,DataWorks,Unknown,Unknown,2021-07-20,employee4654@company.com
4656.0,Employee_4656,25.0,80000.0,DataWorks,Marketing,Delhi,2021-07-20,employee4656@company.com
4658.0,Employee_4658,45.0,100000.0,CloudNine,Finance,Unknown,2019-01-10,invalid_email
4659.0,Employee_4659,35.0,50738.498789346246,InnoSoft,Marketing,Hyderabad,2020-05-15,employee4659@company.com
4661.0,Employee_4661,45.0,30000.0,Unknown,Finance,Hyderabad,2021-07-20,employee4661@company.com
4662.0,Employee_4662,35.0,80000.0,Unknown,HR,Delhi,2022-03-12,employee4662@company.com
4663.0,Employee_4663,30.0,80000.0,DataWorks,HR,Mumbai,2020-05-15,employee4663@company.com
4664.0,Employee_4664,35.0,-5000.0,CloudNine,HR,Bangalore,,employee4664@company.com
4665.0,Employee_4665,35.0,60000.0,Unknown,Unknown,Bangalore,2021-07-20,employee4665@company.com
4666.0,Employee_4666,30.0,100000.0,Unknown,Finance,Mumbai,2019-01-10,employee4666@company.com
4667.0,Employee_4667,40.0,100000.0,CloudNine,HR,Chennai,2019-01-10,employee4667@company.com
4668.0,Employee_4668,45.0,45000.0,NextGen,IT,Unknown,,employee4668@company.com
4670.0,Employee_4670,40.0,80000.0,CloudNine,Marketing,Unknown,,employee4670@company.com
4671.0,Employee_4671,22.0,50738.498789346246,NextGen,Unknown,Chennai,2020-05-15,employee4671@company.com
4672.0,Employee_4672,45.0,50738.498789346246,TechNova,Sales,Hyderabad,2021-07-20,employee4672@company.com
4673.0,Employee_4673,30.0,100000.0,CloudNine,Unknown,Bangalore,2022-03-12,employee4673@company.com
4674.0,Employee_4674,30.0,60000.0,CloudNine,Unknown,Bangalore,2022-03-12,employee4674@company.com
4676.0,Employee_4676,30.0,45000.0,Unknown,Unknown,Delhi,2021-07-20,employee4676@company.com
4680.0,Employee_4680,40.0,30000.0,Unknown,HR,Hyderabad,2019-01-10,employee4680@company.com
4682.0,Employee_4682,35.0,-5000.0,TechNova,Sales,Delhi,,invalid_email
4683.0,Employee_4683,40.0,80000.0,CloudNine,Sales,Pune,,employee4683@company.com
4686.0,Employee_4686,22.0,30000.0,Unknown,HR,Delhi,,invalid_email
4687.0,Employee_4687,35.0,45000.0,Unknown,Unknown,Unknown,,employee4687@company.com
4688.0,Employee_4688,22.0,100000.0,NextGen,HR,Pune,2020-05-15,employee4688@company.com
4690.0,Employee_4690,35.0,30000.0,Unknown,Unknown,Unknown,2022-03-12,employee4690@company.com
4691.0,Employee_4691,22.0,30000.0,Unknown,IT,Pune,,employee4691@company.com
4698.0,Employee_4698,22.0,30000.0,DataWorks,Unknown,Delhi,2020-05-15,employee4698@company.com
4699.0,Employee_4699,45.0,45000.0,Unknown,Marketing,Unknown,2020-05-15,employee4699@company.com
4704.0,Employee_4704,40.0,-5000.0,InnoSoft,Marketing,Unknown,2020-05-15,employee4704@company.com
4706.0,Employee_4706,22.0,60000.0,Unknown,HR,Pune,,employee4706@company.com
4707.0,Employee_4707,45.0,30000.0,CloudNine,Finance,Hyderabad,2019-01-10,employee4707@company.com
4708.0,Employee_4708,40.0,80000.0,CloudNine,Marketing,Mumbai,2020-05-15,employee4708@company.com
4710.0,Employee_4710,22.0,60000.0,NextGen,HR,Hyderabad,2021-07-20,employee4710@company.com
,Employee_4711,30.0,80000.0,InnoSoft,Marketing,Unknown,2020-05-15,employee4711@company.com
4712.0,Employee_4712,22.0,30000.0,Unknown,Unknown,Delhi,2020-05-15,invalid_email
4713.0,Employee_4713,25.0,-5000.0,InnoSoft,Finance,Mumbai,2022-03-12,employee4713@company.com
4714.0,Employee_4714,25.0,100000.0,NextGen,IT,Hyderabad,2019-01-10,employee4714@company.com
4715.0,Employee_4715,25.0,50738.498789346246,CloudNine,Unknown,Chennai,,employee4715@company.com
4718.0,Employee_4718,40.0,-5000.0,TechNova,Marketing,Mumbai,2021-07-20,employee4718@company.com
4719.0,Employee_4719,35.0,100000.0,Unknown,Sales,Pune,,invalid_email
4720.0,Employee_4720,40.0,-5000.0,DataWorks,Unknown,Unknown,2022-03-12,employee4720@company.com
4721.0,Employee_4721,25.0,100000.0,Unknown,Finance,Bangalore,2021-07-20,employee4721@company.com
4722.0,Employee_4722,22.0,100000.0,InnoSoft,Unknown,Pune,2022-03-12,employee4722@company.com
4724.0,Employee_4724,40.0,50738.498789346246,DataWorks,HR,Chennai,2022-03-12,employee4724@company.com
4725.0,Employee_4725,30.0,60000.0,Unknown,HR,Bangalore,2019-01-10,employee4725@company.com
4726.0,Employee_4726,30.0,100000.0,DataWorks,Sales,Unknown,,employee4726@company.com
4728.0,Employee_4728,22.0,45000.0,Unknown,Finance,Mumbai,,employee4728@company.com
4731.0,Employee_4731,30.0,50738.498789346246,InnoSoft,Sales,Pune,,employee4731@company.com
4732.0,Employee_4732,30.0,-5000.0,InnoSoft,Marketing,Delhi,2021-07-20,employee4732@company.com
4733.0,Employee_4733,40.0,30000.0,CloudNine,Unknown,Bangalore,2019-01-10,employee4733@company.com
4734.0,Employee_4734,40.0,-5000.0,TechNova,IT,Chennai,,employee4734@company.com
4735.0,Employee_4735,35.0,60000.0,Unknown,Finance,Bangalore,,employee4735@company.com
4737.0,Employee_4737,45.0,60000.0,Unknown,Unknown,Pune,,employee4737@company.com
4738.0,Employee_4738,40.0,-5000.0,DataWorks,HR,Pune,2019-01-10,employee4738@company.com
4739.0,Employee_4739,40.0,60000.0,NextGen,Finance,Unknown,,employee4739@company.com
4741.0,Employee_4741,25.0,60000.0,TechNova,HR,Pune,2019-01-10,employee4741@company.com
4742.0,Employee_4742,30.0,60000.0,Unknown,Marketing,Chennai,2020-05-15,employee4742@company.com
4743.0,Employee_4743,30.0,60000.0,CloudNine,Unknown,Delhi,2021-07-20,employee4743@company.com
,Employee_4745,25.0,60000.0,DataWorks,Unknown,Pune,,employee4745@company.com
4746.0,Employee_4746,30.0,50738.498789346246,InnoSoft,IT,Hyderabad,2022-03-12,employee4746@company.com
4747.0,Employee_4747,35.0,30000.0,TechNova,Unknown,Pune,2020-05-15,employee4747@company.com
4748.0,Employee_4748,35.0,50738.498789346246,CloudNine,Sales,Unknown,2020-05-15,employee4748@company.com
4749.0,Employee_4749,25.0,60000.0,Unknown,Marketing,Mumbai,2022-03-12,employee4749@company.com
4750.0,Employee_4750,22.0,80000.0,Unknown,Unknown,Unknown,2020-05-15,employee4750@company.com
4751.0,Employee_4751,30.0,-5000.0,Unknown,Unknown,Pune,,employee4751@company.com
4752.0,Employee_4752,22.0,80000.0,DataWorks,IT,Unknown,2019-01-10,employee4752@company.com
4753.0,Employee_4753,22.0,30000.0,TechNova,HR,Hyderabad,2019-01-10,employee4753@company.com
4754.0,Employee_4754,22.0,30000.0,DataWorks,Unknown,Mumbai,2020-05-15,employee4754@company.com
4758.0,Employee_4758,25.0,60000.0,TechNova,Finance,Chennai,2020-05-15,employee4758@company.com
4761.0,Employee_4761,35.0,-5000.0,CloudNine,Unknown,Bangalore,,employee4761@company.com
,Employee_4763,25.0,30000.0,DataWorks,Sales,Delhi,,employee4763@company.com
4764.0,Employee_4764,22.0,-5000.0,DataWorks,Unknown,Delhi,,invalid_email
