employee_id,employee_name,age,salary,company_name,department,city,joining_date,email.
4600.0,Employee_4600,-1.0,,,Marketing,,2019-01-10,employee4600@company.com
4601.0,Employee_4601,35.0,100000.0,TechNova,IT,,,employee4601@company.com
4602.0,Employee_4602,,80000.0,,,,,employee4602@company.com
4603.0,Employee_4603,,80000.0,CloudNine,,Chennai,2022-03-12,employee4603@company.com
4604.0,Employee_4604,22.0,100000.0,,,Hyderabad,,employee4604@company.com
4605.0,Employee_4605,45.0,45000.0,TechNova,Marketing,Hyderabad,2019-01-10,employee4605@company.com
4606.0,Employee_4606,150.0,45000.0,NextGen,Sales,,2020-05-15,employee4606@company.com
4607.0,Employee_4607,30.0,30000.0,CloudNine,IT,Hyderabad,,invalid_email
4608.0,Employee_4608,150.0,80000.0,,,Delhi,,employee4608@company.com
4609.0,Employee_4609,22.0,80000.0,,Marketing,Bangalore,2021-07-20,employee4609@company.com
4610.0,Employee_4610,22.0,45000.0,InnoSoft,,Pune,2021-07-20,employee4610@company.com
4611.0,Employee_4611,35.0,100000.0,,HR,Delhi,,invalid_email
4612.0,Employee_4612,150.0,60000.0,,IT,,2021-07-20,employee4612@company.com
4613.0,Employee_4613,-1.0,60000.0,DataWorks,HR,Chennai,2021-07-20,employee4613@company.com
4614.0,Employee_4614,40.0,45000.0,CloudNine,Sales,,2021-07-20,employee4614@company.com
4615.0,Employee_4615,45.0,30000.0,CloudNine,Sales,Delhi,,employee4615@company.com
4616.0,Employee_4616,35.0,60000.0,DataWorks,Marketing,,invalid_date,employee4616@company.com
4617.0,Employee_4617,35.0,-5000.0,,Sales,Hyderabad,,employee4617@company.com
4618.0,Employee_4618,25.0,80000.0,,Sales,Bangalore,2021-07-20,employee4618@company.com
4619.0,,25.0,100000.0,NextGen,,Pune,,employee4619@company.com
4620.0,Employee_4620,,100000.0,DataWorks,,,2022-03-12,employee4620@company.com
4621.0,Employee_4621,150.0,60000.0,InnoSoft,Marketing,Hyderabad,,employee4621@company.com
4622.0,Employee_4622,,80000.0,NextGen,,Mumbai,2019-01-10,employee4622@company.com
,Employee_4623,-1.0,-5000.0,TechNova,Sales,Mumbai,,employee4623@company.com
4624.0,Employee_4624,30.0,-5000.0,TechNova,HR,,2020-05-15,employee4624@company.com
4625.0,Employee_4625,45.0,,TechNova,Sales,Mumbai,,employee4625@company.com
4626.0,Employee_4626,30.0,-5000.0,DataWorks,,Chennai,2022-03-12,employee4626@company.com
4627.0,Employee_4627,45.0,80000.0,CloudNine,HR,Delhi,invalid_date,employee4627@company.com
4628.0,,30.0,60000.0,InnoSoft,,Bangalore,2022-03-12,employee4628@company.com
4629.0,Employee_4629,40.0,30000.0,InnoSoft,IT,,2021-07-20,employee4629@company.com
4630.0,Employee_4630,40.0,30000.0,,Finance,Bangalore,2019-01-10,employee4630@company.com
4631.0,Employee_4631,45.0,30000.0,CloudNine,Finance,Hyderabad,2019-01-10,employee4631@company.com
4632.0,Employee_4632,35.0,45000.0,NextGen,IT,,2019-01-10,employee4632@company.com
4633.0,Employee_4633,35.0,30000.0,TechNova,Sales,Mumbai,2022-03-12,employee4633@company.com
4634.0,Employee_4634,45.0,,,HR,Bangalore,,employee4634@company.com
4635.0,Employee_4635,-1.0,80000.0,DataWorks,Finance,Chennai,2022-03-12,employee4635@company.com
4636.0,Employee_4636,-1.0,45000.0,DataWorks,Finance,Chennai,invalid_date,employee4636@company.com
4637.0,Employee_4637,30.0,80000.0,CloudNine,Marketing,Pune,2021-07-20,employee4637@company.com
4638.0,Employee_4638,30.0,100000.0,DataWorks,HR,,,invalid_email
4639.0,Employee_4639,22.0,,TechNova,HR,Chennai,,employee4639@company.com
4640.0,Employee_4640,,45000.0,CloudNine,Sales,Hyderabad,invalid_date,employee4640@company.com
4641.0,Employee_4641,35.0,45000.0,,,Pune,,employee4641@company.com
4642.0,Employee_4642,35.0,80000.0,TechNova,,Pune,2020-05-15,employee4642@company.com
4643.0,Employee_4643,45.0,60000.0,CloudNine,,Pune,2021-07-20,employee4643@company.com
4644.0,Employee_4644,,,InnoSoft,HR,Mumbai,,employee4644@company.com
4645.0,Employee_4645,45.0,100000.0,TechNova,IT,Mumbai,,employee4645@company.com
4646.0,Employee_4646,35.0,80000.0,DataWorks,Finance,Chennai,2020-05-15,employee4646@company.com
4647.0,Employee_4647,,100000.0,TechNova,Finance,Bangalore,2020-05-15,employee4647@company.com
4648.0,Employee_4648,22.0,80000.0,,HR,Bangalore,2022-03-12,employee4648@company.com
4649.0,Employee_4649,-1.0,100000.0,TechNova,,,invalid_date,employee4649@company.com
4650.0,Employee_4650,35.0,45000.0,NextGen,,Hyderabad,2020-05-15,invalid_email
4651.0,,22.0,,CloudNine,HR,Bangalore,2021-07-20,employee4651@company.com
4652.0,Employee_4652,-1.0,80000.0,DataWorks,Finance,,2021-07-20,employee4652@company.com
4653.0,Employee_4653,40.0,80000.0,,IT,Delhi,2021-07-20,employee4653@company.com
4654.0,Employee_4654,30.0,,DataWorks,,,2021-07-20,employee4654@company.com
4655.0,Employee_4655,150.0,60000.0,,,Pune,2021-07-20,employee4655@company.com
4656.0,Employee_4656,25.0,80000.0,DataWorks,Marketing,Delhi,2021-07-20,employee4656@company.com
4657.0,Employee_4657,150.0,60000.0,TechNova,,,2022-03-12,employee4657@company.com
4658.0,Employee_4658,45.0,100000.0,CloudNine,Finance,,2019-01-10,invalid_email
4659.0,Employee_4659,35.0,,InnoSoft,Marketing,Hyderabad,2020-05-15,employee4659@company.com
4660.0,Employee_4660,150.0,60000.0,,HR,Pune,2019-01-10,employee4660@company.com
4661.0,Employee_4661,45.0,30000.0,,Finance,Hyderabad,2021-07-20,employee4661@company.com
4662.0,Employee_4662,35.0,80000.0,,HR,Delhi,2022-03-12,employee4662@company.com
4663.0,Employee_4663,30.0,80000.0,DataWorks,HR,Mumbai,2020-05-15,employee4663@company.com
4664.0,Employee_4664,35.0,-5000.0,CloudNine,HR,Bangalore,invalid_date,employee4664@company.com
4665.0,Employee_4665,35.0,60000.0,,,Bangalore,2021-07-20,employee4665@company.com
4666.0,Employee_4666,30.0,100000.0,,Finance,Mumbai,2019-01-10,employee4666@company.com
4667.0,Employee_4667,40.0,100000.0,CloudNine,HR,Chennai,2019-01-10,employee4667@company.com
4668.0,Employee_4668,45.0,45000.0,NextGen,IT,,invalid_date,employee4668@company.com
4669.0,Employee_4669,-1.0,80000.0,CloudNine,,Mumbai,2019-01-10,employee4669@company.com
4670.0,Employee_4670,40.0,80000.0,CloudNine,Marketing,,invalid_date,employee4670@company.com
4671.0,Employee_4671,22.0,,NextGen,,Chennai,2020-05-15,employee4671@company.com
4672.0,Employee_4672,45.0,,TechNova,Sales,Hyderabad,2021-07-20,employee4672@company.com
4673.0,Employee_4673,30.0,100000.0,CloudNine,,Bangalore,2022-03-12,employee4673@company.com
4674.0,Employee_4674,30.0,60000.0,CloudNine,,Bangalore,2022-03-12,employee4674@company.com
4675.0,Employee_4675,,100000.0,,,Bangalore,2022-03-12,employee4675@company.com
4676.0,Employee_4676,30.0,45000.0,,,Delhi,2021-07-20,employee4676@company.com
4677.0,Employee_4677,,80000.0,TechNova,IT,Hyderabad,2019-01-10,employee4677@company.com
4678.0,Employee_4678,,30000.0,NextGen,IT,,,employee4678@company.com
4679.0,Employee_4679,,-5000.0,,,,invalid_date,employee4679@company.com
4680.0,Employee_4680,40.0,30000.0,,HR,Hyderabad,2019-01-10,employee4680@company.com
4681.0,Employee_4681,,-5000.0,TechNova,HR,Chennai,2021-07-20,invalid_email
4682.0,Employee_4682,35.0,-5000.0,TechNova,Sales,Delhi,invalid_date,invalid_email
4683.0,Employee_4683,40.0,80000.0,CloudNine,Sales,Pune,,employee4683@company.com
4684.0,Employee_4684,-1.0,80000.0,NextGen,,Delhi,,employee4684@company.com
4685.0,,30.0,45000.0,,IT,Pune,2022-03-12,employee4685@company.com
4686.0,Employee_4686,22.0,30000.0,,HR,Delhi,invalid_date,invalid_email
4687.0,Employee_4687,35.0,45000.0,,,,,employee4687@company.com
4688.0,Employee_4688,22.0,100000.0,NextGen,HR,Pune,2020-05-15,employee4688@company.com
4689.0,Employee_4689,,80000.0,InnoSoft,IT,Pune,2020-05-15,employee4689@company.com
4690.0,Employee_4690,35.0,30000.0,,,,2022-03-12,employee4690@company.com
4691.0,Employee_4691,22.0,30000.0,,IT,Pune,,employee4691@company.com
4692.0,Employee_4692,-1.0,80000.0,,Finance,Delhi,,employee4692@company.com
4693.0,Employee_4693,150.0,45000.0,DataWorks,HR,,2019-01-10,employee4693@company.com
4694.0,Employee_4694,-1.0,60000.0,CloudNine,Sales,Pune,2019-01-10,employee4694@company.com
4695.0,Employee_4695,150.0,80000.0,TechNova,HR,,2020-05-15,employee4695@company.com
4696.0,,40.0,30000.0,TechNova,Sales,Delhi,,employee4696@company.com
4697.0,,150.0,,InnoSoft,Finance,Pune,2020-05-15,employee4697@company.com
4698.0,Employee_4698,22.0,30000.0,DataWorks,,Delhi,2020-05-15,employee4698@company.com
4699.0,Employee_4699,45.0,45000.0,,Marketing,,2020-05-15,employee4699@company.com
4700.0,,30.0,30000.0,InnoSoft,IT,Pune,2022-03-12,employee4700@company.com
4701.0,Employee_4701,150.0,,InnoSoft,HR,,2022-03-12,employee4701@company.com
4702.0,Employee_4702,,80000.0,NextGen,IT,Pune,,employee4702@company.com
4703.0,Employee_4703,150.0,80000.0,,HR,Mumbai,2020-05-15,employee4703@company.com
4704.0,Employee_4704,40.0,-5000.0,InnoSoft,Marketing,,2020-05-15,employee4704@company.com
4705.0,,40.0,30000.0,CloudNine,,Hyderabad,2020-05-15,employee4705@company.com
4706.0,Employee_4706,22.0,60000.0,,HR,Pune,invalid_date,employee4706@company.com
4707.0,Employee_4707,45.0,30000.0,CloudNine,Finance,Hyderabad,2019-01-10,employee4707@company.com
4708.0,Employee_4708,40.0,80000.0,CloudNine,Marketing,Mumbai,2020-05-15,employee4708@company.com
4709.0,Employee_4709,-1.0,30000.0,,IT,Delhi,2019-01-10,employee4709@company.com
4710.0,Employee_4710,22.0,60000.0,NextGen,HR,Hyderabad,2021-07-20,employee4710@company.com
,Employee_4711,30.0,80000.0,InnoSoft,Marketing,,2020-05-15,employee4711@company.com
4712.0,Employee_4712,22.0,30000.0,,,Delhi,2020-05-15,invalid_email
4713.0,Employee_4713,25.0,-5000.0,InnoSoft,Finance,Mumbai,2022-03-12,employee4713@company.com
4714.0,Employee_4714,25.0,100000.0,NextGen,IT,Hyderabad,2019-01-10,employee4714@company.com
4715.0,Employee_4715,25.0,,CloudNine,,Chennai,,employee4715@company.com
4716.0,Employee_4716,-1.0,30000.0,,Marketing,Chennai,invalid_date,employee4716@company.com
4717.0,Employee_4717,,100000.0,NextGen,Marketing,Delhi,,employee4717@company.com
4718.0,Employee_4718,40.0,-5000.0,TechNova,Marketing,Mumbai,2021-07-20,employee4718@company.com
4719.0,Employee_4719,35.0,100000.0,,Sales,Pune,invalid_date,invalid_email
4720.0,Employee_4720,40.0,-5000.0,DataWorks,,,2022-03-12,employee4720@company.com
4721.0,Employee_4721,25.0,100000.0,,Finance,Bangalore,2021-07-20,employee4721@company.com
4722.0,Employee_4722,22.0,100000.0,InnoSoft,,Pune,2022-03-12,employee4722@company.com
4723.0,Employee_4723,-1.0,-5000.0,CloudNine,,Mumbai,2020-05-15,employee4723@company.com
4724.0,Employee_4724,40.0,,DataWorks,HR,Chennai,2022-03-12,employee4724@company.com
4725.0,Employee_4725,30.0,60000.0,,HR,Bangalore,2019-01-10,employee4725@company.com
4726.0,Employee_4726,30.0,100000.0,DataWorks,Sales,,,employee4726@company.com
4727.0,Employee_4727,-1.0,45000.0,NextGen,Sales,Delhi,2020-05-15,employee4727@company.com
4728.0,Employee_4728,22.0,45000.0,,Finance,Mumbai,,employee4728@company.com
4729.0,Employee_4729,,45000.0,,Sales,Chennai,,employee4729@company.com
4730.0,Employee_4730,-1.0,45000.0,NextGen,Sales,Delhi,2021-07-20,employee4730@company.com
4731.0,Employee_4731,30.0,,InnoSoft,Sales,Pune,invalid_date,employee4731@company.com
4732.0,Employee_4732,30.0,-5000.0,InnoSoft,Marketing,Delhi,2021-07-20,employee4732@company.com
4733.0,Employee_4733,40.0,30000.0,CloudNine,,Bangalore,2019-01-10,employee4733@company.com
4734.0,Employee_4734,40.0,-5000.0,TechNova,IT,Chennai,,employee4734@company.com
4735.0,Employee_4735,35.0,60000.0,,Finance,Bangalore,,employee4735@company.com
4736.0,Employee_4736,150.0,100000.0,CloudNine,HR,Delhi,2020-05-15,employee4736@company.com
4737.0,Employee_4737,45.0,60000.0,,,Pune,,employee4737@company.com
4738.0,Employee_4738,40.0,-5000.0,DataWorks,HR,Pune,2019-01-10,employee4738@company.com
4739.0,Employee_4739,40.0,60000.0,NextGen,Finance,,,employee4739@company.com
4740.0,Employee_4740,150.0,100000.0,,Finance,Bangalore,,employee4740@company.com
4741.0,Employee_4741,25.0,60000.0,TechNova,HR,Pune,2019-01-10,employee4741@company.com
4742.0,Employee_4742,30.0,60000.0,,Marketing,Chennai,2020-05-15,employee4742@company.com
4743.0,Employee_4743,30.0,60000.0,CloudNine,,Delhi,2021-07-20,employee4743@company.com
4744.0,Employee_4744,-1.0,60000.0,,,Pune,2021-07-20,employee4744@company.com
,Employee_4745,25.0,60000.0,DataWorks,,Pune,,employee4745@company.com
4746.0,Employee_4746,30.0,,InnoSoft,IT,Hyderabad,2022-03-12,employee4746@company.com
4747.0,Employee_4747,35.0,30000.0,TechNova,,Pune,2020-05-15,employee4747@company.com
4748.0,Employee_4748,35.0,,CloudNine,Sales,,2020-05-15,employee4748@company.com
4749.0,Employee_4749,25.0,60000.0,,Marketing,Mumbai,2022-03-12,employee4749@company.com
4750.0,Employee_4750,22.0,80000.0,,,,2020-05-15,employee4750@company.com
4751.0,Employee_4751,30.0,-5000.0,,,Pune,invalid_date,employee4751@company.com
4752.0,Employee_4752,22.0,80000.0,DataWorks,IT,,2019-01-10,employee4752@company.com
4753.0,Employee_4753,22.0,30000.0,TechNova,HR,Hyderabad,2019-01-10,employee4753@company.com
4754.0,Employee_4754,22.0,30000.0,DataWorks,,Mumbai,2020-05-15,employee4754@company.com
4755.0,Employee_4755,150.0,80000.0,,,Delhi,,employee4755@company.com
4756.0,Employee_4756,,30000.0,DataWorks,,Chennai,2020-05-15,employee4756@company.com
4757.0,Employee_4757,,100000.0,NextGen,,,invalid_date,employee4757@company.com
4758.0,Employee_4758,25.0,60000.0,TechNova,Finance,Chennai,2020-05-15,employee4758@company.com
,Employee_4759,-1.0,45000.0,InnoSoft,,,2019-01-10,employee4759@company.com
4760.0,Employee_4760,150.0,,,Finance,Chennai,2022-03-12,employee4760@company.com
4761.0,Employee_4761,35.0,-5000.0,CloudNine,,Bangalore,invalid_date,employee4761@company.com
4762.0,Employee_4762,-1.0,,,Sales,Delhi,2022-03-12,employee4762@company.com
,Employee_4763,25.0,30000.0,DataWorks,Sales,Delhi,invalid_date,employee4763@company.com
4764.0,Employee_4764,22.0,-5000.0,DataWorks,,Delhi,invalid_date,invalid_email
4765.0,Employee_4765,,,TechNova,,Bangalore,invalid_date,employee4765@company.com
4766.0,Employee_4766,,80000.0,,IT,,2020-05-15,employee4766@company.com
4767.0,Employee_4767,,30000.0,CloudNine,Finance,Pune,,employee4767@company.com
4768.0,Employee_4768,30.0,80000.0,InnoSoft,,Bangalore,2022-03-12,employee4768@company.com
4769.0,Employee_4769,150.0,30000.0,,HR,Chennai,2021-07-20,employee4769@company.com
4770.0,Employee_4770,35.0,60000.0,CloudNine,Finance,Delhi,2021-07-20,employee4770@company.com
4771.0,Employee_4771,-1.0,-5000.0,,Sales,Hyderabad,2019-01-10,employee4771@company.com
4772.0,Employee_4772,45.0,-5000.0,,Finance,,2020-05-15,employee4772@company.com
4773.0,Employee_4773,45.0,,,HR,Hyderabad,2019-01-10,employee4773@company.com
4774.0,Employee_4774,150.0,-5000.0,DataWorks,Marketing,,,employee4774@company.com
4775.0,Employee_4775,-1.0,-5000.0,DataWorks,,Bangalore,,employee4775@company.com
4776.0,Employee_4776,30.0,100000.0,DataWorks,Sales,,2021-07-20,employee4776@company.com
4777.0,Employee_4777,-1.0,60000.0,,,Mumbai,2020-05-15,invalid_email
4778.0,Employee_4778,40.0,30000.0,CloudNine,IT,Mumbai,invalid_date,employee4778@company.com
4779.0,Employee_4779,25.0,45000.0,DataWorks,HR,,invalid_date,employee4779@company.com
4780.0,Employee_4780,150.0,60000.0,TechNova,,Delhi,,employee4780@company.com
4781.0,Employee_4781,35.0,60000.0,InnoSoft,Sales,Chennai,2022-03-12,invalid_email
4782.0,Employee_4782,30.0,30000.0,DataWorks,IT,Hyderabad,2020-05-15,invalid_email
4783.0,Employee_4783,,30000.0,TechNova,Sales,,invalid_date,employee4783@company.com
4784.0,Employee_4784,,60000.0,NextGen,,Delhi,,employee4784@company.com
4785.0,Employee_4785,25.0,80000.0,TechNova,,,2019-01-10,employee4785@company.com
4786.0,Employee_4786,35.0,30000.0,NextGen,,Hyderabad,2021-07-20,employee4786@company.com
4787.0,Employee_4787,,,,,,2019-01-10,employee4787@company.com
4788.0,Employee_4788,35.0,30000.0,InnoSoft,Marketing,Mumbai,,employee4788@company.com
4789.0,,35.0,80000.0,CloudNine,,,2022-03-12,employee4789@company.com
4790.0,Employee_4790,,60000.0,,Marketing,,2021-07-20,employee4790@company.com
4791.0,Employee_4791,22.0,45000.0,DataWorks,Sales,Pune,invalid_date,employee4791@company.com
4792.0,Employee_4792,45.0,-5000.0,,,Pune,2019-01-10,employee4792@company.com
4793.0,Employee_4793,45.0,60000.0,InnoSoft,HR,Mumbai,invalid_date,employee4793@company.com
4794.0,Employee_4794,35.0,45000.0,,IT,Delhi,2021-07-20,employee4794@company.com
4795.0,Employee_4795,150.0,60000.0,DataWorks,,Mumbai,2022-03-12,invalid_email
4796.0,,30.0,-5000.0,,Marketing,Mumbai,2022-03-12,employee4796@company.com
4797.0,Employee_4797,25.0,,,Finance,Chennai,,employee4797@company.com
4798.0,Employee_4798,,60000.0,NextGen,HR,Chennai,,employee4798@company.com
4799.0,Employee_4799,-1.0,45000.0,TechNova,HR,Chennai,2019-01-10,employee4799@company.com
4800.0,Employee_4800,30.0,60000.0,InnoSoft,,Mumbai,2020-05-15,employee4800@company.com
4801.0,Employee_4801,150.0,100000.0,InnoSoft,Marketing,,,employee4801@company.com
4802.0,Employee_4802,40.0,100000.0,,Sales,Pune,invalid_date,employee4802@company.com
4803.0,Employee_4803,40.0,-5000.0,NextGen,Finance,Pune,2022-03-12,employee4803@company.com
4804.0,Employee_4804,40.0,60000.0,,,,,employee4804@company.com
4805.0,Employee_4805,45.0,45000.0,InnoSoft,,Mumbai,2019-01-10,employee4805@company.com
4806.0,Employee_4806,30.0,-5000.0,,Sales,,2022-03-12,employee4806@company.com
4807.0,Employee_4807,22.0,-5000.0,TechNova,Sales,,,employee4807@company.com
4808.0,Employee_4808,25.0,,DataWorks,Marketing,,2019-01-10,employee4808@company.com
4809.0,Employee_4809,,80000.0,InnoSoft,,Hyderabad,2019-01-10,employee4809@company.com
4810.0,Employee_4810,22.0,-5000.0,,Finance,Pune,2022-03-12,employee4810@company.com
4811.0,Employee_4811,-1.0,45000.0,DataWorks,,,2019-01-10,employee4811@company.com
4812.0,Employee_4812,40.0,30000.0,,Marketing,Bangalore,,employee4812@company.com
4813.0,Employee_4813,45.0,80000.0,DataWorks,,Bangalore,2022-03-12,employee4813@company.com
4814.0,Employee_4814,35.0,-5000.0,InnoSoft,,,2022-03-12,employee4814@company.com
4815.0,Employee_4815,45.0,,TechNova,Marketing,,invalid_date,employee4815@company.com
4816.0,Employee_4816,-1.0,30000.0,,Finance,Hyderabad,,employee4816@company.com
4817.0,Employee_4817,,100000.0,NextGen,Finance,Mumbai,invalid_date,employee4817@company.com
4818.0,Employee_4818,40.0,80000.0,,IT,Hyderabad,invalid_date,employee4818@company.com
4819.0,Employee_4819,25.0,-5000.0,TechNova,HR,Delhi,invalid_date,employee4819@company.com
4820.0,Employee_4820,40.0,60000.0,TechNova,Sales,Bangalore,2021-07-20,employee4820@company.com
4821.0,Employee_4821,25.0,45000.0,,,,invalid_date,employee4821@company.com
4822.0,Employee_4822,,100000.0,CloudNine,Sales,Chennai,invalid_date,employee4822@company.com
4823.0,Employee_4823,,,InnoSoft,IT,,2020-05-15,invalid_email
4824.0,Employee_4824,40.0,,InnoSoft,Marketing,Bangalore,2020-05-15,employee4824@company.com
4825.0,Employee_4825,,60000.0,InnoSoft,HR,Mumbai,2019-01-10,employee4825@company.com
4826.0,Employee_4826,22.0,30000.0,CloudNine,Marketing,Delhi,2019-01-10,employee4826@company.com
4827.0,Employee_4827,,45000.0,CloudNine,,Mumbai,,employee4827@company.com
4828.0,Employee_4828,,30000.0,CloudNine,,Bangalore,2020-05-15,employee4828@company.com
4829.0,Employee_4829,-1.0,45000.0,,,Hyderabad,2022-03-12,employee4829@company.com
4830.0,Employee_4830,30.0,-5000.0,NextGen,Sales,Chennai,,invalid_email
4831.0,Employee_4831,22.0,45000.0,,,Bangalore,2022-03-12,employee4831@company.com
4832.0,Employee_4832,150.0,45000.0,,Marketing,Chennai,,employee4832@company.com
4833.0,Employee_4833,45.0,45000.0,,,Delhi,,employee4833@company.com
4834.0,Employee_4834,150.0,,,HR,Mumbai,2020-05-15,employee4834@company.com
4835.0,Employee_4835,,-5000.0,,,Hyderabad,invalid_date,employee4835@company.com
4836.0,Employee_4836,25.0,100000.0,DataWorks,HR,Pune,,employee4836@company.com
4837.0,Employee_4837,25.0,80000.0,CloudNine,,Mumbai,,employee4837@company.com
4838.0,Employee_4838,,45000.0,CloudNine,,Chennai,2022-03-12,employee4838@company.com
4839.0,Employee_4839,,-5000.0,DataWorks,Sales,Chennai,2021-07-20,invalid_email
4840.0,Employee_4840,22.0,,InnoSoft,,Chennai,2019-01-10,employee4840@company.com
4841.0,Employee_4841,35.0,,,IT,Delhi,2020-05-15,employee4841@company.com
4842.0,Employee_4842,-1.0,,DataWorks,Marketing,,,invalid_email
4843.0,,35.0,30000.0,DataWorks,Marketing,,invalid_date,invalid_email
4844.0,Employee_4844,,60000.0,InnoSoft,Finance,Chennai,,employee4844@company.com
